"year","name","percent","sex"
1906,"Leroy",0.002915,"boy"
1906,"Clifford",0.002867,"boy"
1906,"Oscar",0.00286,"boy"
1906,"Edwin",0.002707,"boy"
1906,"Eddie",0.002617,"boy"
1906,"Frederick",0.002617,"boy"
1906,"Cecil",0.002554,"boy"
1906,"Lewis",0.002533,"boy"
1906,"Lloyd",0.002478,"boy"
1906,"Benjamin",0.002443,"boy"
1906,"Harvey",0.002436,"boy"
1906,"Claude",0.002402,"boy"
1906,"Bernard",0.002381,"boy"
1906,"Martin",0.002318,"boy"
1906,"Norman",0.002249,"boy"
1906,"Jessie",0.002242,"boy"
1906,"Milton",0.002103,"boy"
1906,"Edgar",0.002089,"boy"
1906,"Tom",0.002068,"boy"
1906,"Everett",0.00202,"boy"
1906,"Ben",0.001978,"boy"
1906,"Melvin",0.001978,"boy"
1906,"Allen",0.001957,"boy"
1906,"Philip",0.001943,"boy"
1906,"Homer",0.001853,"boy"
1906,"Leon",0.001825,"boy"
1906,"Leslie",0.001825,"boy"
1906,"Luther",0.001818,"boy"
1906,"Jim",0.001812,"boy"
1906,"Johnnie",0.001763,"boy"
1906,"Will",0.001756,"boy"
1906,"Victor",0.001721,"boy"
1906,"Marvin",0.0017,"boy"
1906,"Alvin",0.001659,"boy"
1906,"Morris",0.001569,"boy"
1906,"Vernon",0.001555,"boy"
1906,"Glenn",0.001506,"boy"
1906,"Archie",0.001499,"boy"
1906,"Patrick",0.001485,"boy"
1906,"Sidney",0.001451,"boy"
1906,"Stephen",0.001437,"boy"
1906,"Virgil",0.001437,"boy"
1906,"Manuel",0.001423,"boy"
1906,"Alexander",0.001416,"boy"
1906,"Horace",0.001402,"boy"
1906,"Gilbert",0.001381,"boy"
1906,"Roosevelt",0.001374,"boy"
1906,"Maurice",0.001367,"boy"
1906,"Hugh",0.001353,"boy"
1906,"Vincent",0.00134,"boy"
1906,"Gerald",0.001326,"boy"
1906,"Julius",0.001319,"boy"
1906,"Jacob",0.001298,"boy"
1906,"Gordon",0.001277,"boy"
1906,"Otis",0.001277,"boy"
1906,"Earnest",0.00127,"boy"
1906,"Oliver",0.00127,"boy"
1906,"Marion",0.001256,"boy"
1906,"Willard",0.001235,"boy"
1906,"Curtis",0.001229,"boy"
1906,"Alex",0.001222,"boy"
1906,"Wilbur",0.001215,"boy"
1906,"Otto",0.001201,"boy"
1906,"Irving",0.00118,"boy"
1906,"Guy",0.001166,"boy"
1906,"Arnold",0.001138,"boy"
1906,"Isaac",0.001131,"boy"
1906,"Hubert",0.001124,"boy"
1906,"Wallace",0.001124,"boy"
1906,"Charley",0.00109,"boy"
1906,"Lonnie",0.001083,"boy"
1906,"Max",0.001083,"boy"
1906,"Rufus",0.001083,"boy"
1906,"Jose",0.001076,"boy"
1906,"Wesley",0.001076,"boy"
1906,"Ira",0.001048,"boy"
1906,"Ed",0.001034,"boy"
1906,"Nathan",0.001027,"boy"
1906,"Orville",0.001027,"boy"
1906,"Willis",0.001027,"boy"
1906,"Jerry",0.001013,"boy"
1906,"Nicholas",0.000999,"boy"
1906,"Warren",0.000999,"boy"
1906,"Johnie",0.000979,"boy"
1906,"Mike",0.000979,"boy"
1906,"Percy",0.000979,"boy"
1906,"Emil",0.000965,"boy"
1906,"Jimmie",0.000965,"boy"
1906,"Matthew",0.000951,"boy"
1906,"Bennie",0.000923,"boy"
1906,"Mack",0.000916,"boy"
1906,"Steve",0.000909,"boy"
1906,"Bill",0.000888,"boy"
1906,"Dan",0.000888,"boy"
1906,"Franklin",0.000868,"boy"
1906,"Roland",0.000868,"boy"
1906,"Rudolph",0.000868,"boy"
1906,"Sylvester",0.000868,"boy"
1906,"Calvin",0.000854,"boy"
1906,"Abraham",0.000847,"boy"
1906,"Edmund",0.000847,"boy"
1906,"Phillip",0.000847,"boy"
1906,"August",0.000833,"boy"
1906,"Glen",0.000833,"boy"
1906,"Amos",0.000819,"boy"
1906,"Wayne",0.000798,"boy"
1906,"Felix",0.000777,"boy"
1906,"Karl",0.00075,"boy"
1906,"Marshall",0.000743,"boy"
1906,"Alton",0.000736,"boy"
1906,"Bert",0.000736,"boy"
1906,"Adam",0.000729,"boy"
1906,"Clifton",0.000729,"boy"
1906,"Jerome",0.000708,"boy"
1906,"Julian",0.000708,"boy"
1906,"Ellis",0.000701,"boy"
1906,"Ervin",0.000701,"boy"
1906,"Nathaniel",0.000701,"boy"
1906,"Clayton",0.000694,"boy"
1906,"Clinton",0.000694,"boy"
1906,"Nelson",0.000694,"boy"
1906,"Douglas",0.000687,"boy"
1906,"Leland",0.000687,"boy"
1906,"Dave",0.00068,"boy"
1906,"Adolph",0.000673,"boy"
1906,"Perry",0.000673,"boy"
1906,"Aaron",0.000666,"boy"
1906,"Tony",0.000666,"boy"
1906,"Booker",0.000659,"boy"
1906,"Ollie",0.000659,"boy"
1906,"Cornelius",0.000652,"boy"
1906,"Emmett",0.000652,"boy"
1906,"Roger",0.000652,"boy"
1906,"Lyle",0.000645,"boy"
1906,"Roscoe",0.000625,"boy"
1906,"Delbert",0.000618,"boy"
1906,"Dennis",0.000618,"boy"
1906,"Ted",0.000618,"boy"
1906,"Irvin",0.000611,"boy"
1906,"Juan",0.000611,"boy"
1906,"Ross",0.000611,"boy"
1906,"Don",0.000604,"boy"
1906,"Jay",0.000604,"boy"
1906,"Alonzo",0.00059,"boy"
1906,"Claud",0.00059,"boy"
1906,"Elbert",0.00059,"boy"
1906,"Forrest",0.00059,"boy"
1906,"Gus",0.00059,"boy"
1906,"Mark",0.00059,"boy"
1906,"Wilbert",0.00059,"boy"
1906,"Johnny",0.000583,"boy"
1906,"Austin",0.000576,"boy"
1906,"Dewey",0.000576,"boy"
1906,"Jake",0.000576,"boy"
1906,"Simon",0.000576,"boy"
1906,"Owen",0.000569,"boy"
1906,"Laurence",0.000562,"boy"
1906,"Antonio",0.000555,"boy"
1906,"Ivan",0.000555,"boy"
1906,"Pete",0.000555,"boy"
1906,"Reuben",0.000548,"boy"
1906,"Tommie",0.000548,"boy"
1906,"Bruce",0.000534,"boy"
1906,"Mary",0.000527,"boy"
1906,"Ronald",0.000527,"boy"
1906,"Wilfred",0.000521,"boy"
1906,"Moses",0.000507,"boy"
1906,"Larry",5e-04,"boy"
1906,"Merle",5e-04,"boy"
1906,"Monroe",5e-04,"boy"
1906,"Barney",0.000493,"boy"
1906,"Sherman",0.000493,"boy"
1906,"Loyd",0.000486,"boy"
1906,"Bob",0.000479,"boy"
1906,"Wilson",0.000472,"boy"
1906,"Aubrey",0.000465,"boy"
1906,"Jess",0.000465,"boy"
1906,"Nick",0.000465,"boy"
1906,"Dale",0.000458,"boy"
1906,"Grady",0.000458,"boy"
1906,"Byron",0.000451,"boy"
1906,"Elijah",0.000451,"boy"
1906,"Erwin",0.000451,"boy"
1906,"Grover",0.000451,"boy"
1906,"Alva",0.000444,"boy"
1906,"Grant",0.000444,"boy"
1906,"Salvatore",0.000444,"boy"
1906,"Gene",0.000437,"boy"
1906,"Carroll",0.00043,"boy"
1906,"Emanuel",0.00043,"boy"
1906,"Millard",0.00043,"boy"
1906,"Marcus",0.000423,"boy"
1906,"Preston",0.000423,"boy"
1906,"Rex",0.000423,"boy"
1906,"Noah",0.000416,"boy"
1906,"Buster",0.00041,"boy"
1906,"Dwight",0.00041,"boy"
1906,"Jeff",0.00041,"boy"
1906,"Forest",0.000403,"boy"
1906,"Luke",0.000396,"boy"
1906,"Wade",0.000396,"boy"
1906,"Angelo",0.000389,"boy"
1906,"Jasper",0.000389,"boy"
1906,"Levi",0.000389,"boy"
1906,"Boyd",0.000375,"boy"
1906,"Louie",0.000375,"boy"
1906,"Lowell",0.000375,"boy"
1906,"Troy",0.000375,"boy"
1906,"Clark",0.000368,"boy"
1906,"Cleveland",0.000368,"boy"
1906,"Silas",0.000368,"boy"
1906,"Timothy",0.000368,"boy"
1906,"Cleo",0.000361,"boy"
1906,"Edmond",0.000361,"boy"
1906,"Harley",0.000361,"boy"
1906,"Myron",0.000361,"boy"
1906,"Ruben",0.000361,"boy"
1906,"Dock",0.000354,"boy"
1906,"Freddie",0.000354,"boy"
1906,"Abe",0.000347,"boy"
1906,"Burton",0.000347,"boy"
1906,"Carlos",0.000347,"boy"
1906,"Christopher",0.000347,"boy"
1906,"Elmo",0.000347,"boy"
1906,"Pedro",0.000347,"boy"
1906,"Allan",0.00034,"boy"
1906,"Carlton",0.00034,"boy"
1906,"Edd",0.00034,"boy"
1906,"Elwood",0.00034,"boy"
1906,"Isadore",0.00034,"boy"
1906,"Joel",0.00034,"boy"
1906,"Fredrick",0.000333,"boy"
1906,"Malcolm",0.000333,"boy"
1906,"Mose",0.000333,"boy"
1906,"Odell",0.000333,"boy"
1906,"Solomon",0.000333,"boy"
1906,"Loren",0.000326,"boy"
1906,"Lorenzo",0.000326,"boy"
1906,"Murray",0.000326,"boy"
1906,"Reginald",0.000326,"boy"
1906,"Anderson",0.000319,"boy"
1906,"Wiley",0.000319,"boy"
1906,"Andy",0.000312,"boy"
1906,"Clement",0.000312,"boy"
1906,"Cyril",0.000312,"boy"
1906,"Garland",0.000312,"boy"
1906,"Randolph",0.000312,"boy"
1906,"Anton",0.000305,"boy"
1906,"Conrad",0.000305,"boy"
1906,"Dominick",0.000305,"boy"
1906,"Eli",0.000305,"boy"
1906,"Harrison",0.000305,"boy"
1906,"Jesus",0.000305,"boy"
1906,"Ramon",0.000305,"boy"
1906,"Al",0.000298,"boy"
1906,"Earle",0.000298,"boy"
1906,"Jimmy",0.000298,"boy"
1906,"Neal",0.000298,"boy"
1906,"Freeman",0.000292,"boy"
1906,"Dallas",0.000285,"boy"
1906,"Foster",0.000285,"boy"
1906,"Alphonse",0.000278,"boy"
1906,"Clair",0.000278,"boy"
1906,"Francisco",0.000278,"boy"
1906,"Hyman",0.000278,"boy"
1906,"Lynn",0.000278,"boy"
1906,"Vern",0.000278,"boy"
1906,"Wendell",0.000278,"boy"
1906,"Bud",0.000271,"boy"
1906,"Emory",0.000271,"boy"
1906,"Kermit",0.000271,"boy"
1906,"Major",0.000271,"boy"
1906,"Mitchell",0.000271,"boy"
1906,"Royal",0.000271,"boy"
1906,"Dean",0.000264,"boy"
1906,"Dee",0.000264,"boy"
1906,"Eldon",0.000264,"boy"
1906,"Irwin",0.000264,"boy"
1906,"Russel",0.000264,"boy"
1906,"Scott",0.000264,"boy"
1906,"Ellsworth",0.000257,"boy"
1906,"Neil",0.000257,"boy"
1906,"Riley",0.000257,"boy"
1906,"Wilmer",0.000257,"boy"
1906,"Clay",0.00025,"boy"
1906,"Hiram",0.00025,"boy"
1906,"Lemuel",0.00025,"boy"
1906,"Lucius",0.00025,"boy"
1906,"Columbus",0.000243,"boy"
1906,"Elton",0.000243,"boy"
1906,"Mckinley",0.000243,"boy"
1906,"Pat",0.000243,"boy"
1906,"Rosevelt",0.000243,"boy"
1906,"Steven",0.000243,"boy"
1906,"Adrian",0.000236,"boy"
1906,"Emery",0.000236,"boy"
1906,"Ferdinand",0.000236,"boy"
1906,"Ora",0.000236,"boy"
1906,"Pasquale",0.000236,"boy"
1906,"Pearl",0.000236,"boy"
1906,"Stuart",0.000236,"boy"
1906,"Ward",0.000236,"boy"
1906,"Ambrose",0.000229,"boy"
1906,"Christian",0.000229,"boy"
1906,"Cyrus",0.000229,"boy"
1906,"Davis",0.000229,"boy"
1906,"Dewitt",0.000229,"boy"
1906,"Elvin",0.000229,"boy"
1906,"Eric",0.000229,"boy"
1906,"Jackson",0.000229,"boy"
1906,"Maynard",0.000229,"boy"
1906,"Merrill",0.000229,"boy"
1906,"Newton",0.000229,"boy"
1906,"Noble",0.000229,"boy"
1906,"Noel",0.000229,"boy"
1906,"Sanford",0.000229,"boy"
1906,"Basil",0.000222,"boy"
1906,"Dick",0.000222,"boy"
1906,"Dominic",0.000222,"boy"
1906,"Dudley",0.000222,"boy"
1906,"Herschel",0.000222,"boy"
1906,"Ned",0.000222,"boy"
1906,"Sammie",0.000222,"boy"
1906,"Sterling",0.000222,"boy"
1906,"Ulysses",0.000222,"boy"
1906,"Benny",0.000215,"boy"
1906,"Chris",0.000215,"boy"
1906,"Ezra",0.000215,"boy"
1906,"Garfield",0.000215,"boy"
1906,"Harris",0.000215,"boy"
1906,"Keith",0.000215,"boy"
1906,"Morton",0.000215,"boy"
1906,"Truman",0.000215,"boy"
1906,"Alfonso",0.000208,"boy"
1906,"Hollis",0.000208,"boy"
1906,"Milo",0.000208,"boy"
1906,"Rubin",0.000208,"boy"
1906,"Wm",0.000208,"boy"
1906,"Arlie",0.000201,"boy"
1906,"Buford",0.000201,"boy"
1906,"Fletcher",0.000201,"boy"
1906,"Isiah",0.000201,"boy"
1906,"Lyman",0.000201,"boy"
1906,"Maxwell",0.000201,"boy"
1906,"Rodney",0.000201,"boy"
1906,"Roman",0.000201,"boy"
1906,"Shelby",0.000201,"boy"
1906,"Spencer",0.000201,"boy"
1906,"Wilford",0.000201,"boy"
1906,"Alan",0.000194,"boy"
1906,"Armand",0.000194,"boy"
1906,"Bertram",0.000194,"boy"
1906,"Emerson",0.000194,"boy"
1906,"Enoch",0.000194,"boy"
1906,"Jean",0.000194,"boy"
1906,"King",0.000194,"boy"
1906,"Orval",0.000194,"boy"
1906,"Pablo",0.000194,"boy"
1906,"Sol",0.000194,"boy"
1906,"Tommy",0.000194,"boy"
1906,"Verne",0.000194,"boy"
1906,"Walker",0.000194,"boy"
1906,"Alphonso",0.000187,"boy"
1906,"Augustus",0.000187,"boy"
1906,"Hugo",0.000187,"boy"
1906,"Joshua",0.000187,"boy"
1906,"Lionel",0.000187,"boy"
1906,"Palmer",0.000187,"boy"
1906,"Ruby",0.000187,"boy"
1906,"Evan",0.00018,"boy"
1906,"Granville",0.00018,"boy"
1906,"Helen",0.00018,"boy"
1906,"Ike",0.00018,"boy"
1906,"Jewell",0.00018,"boy"
1906,"Lacy",0.00018,"boy"
1906,"Lenard",0.00018,"boy"
1906,"Norris",0.00018,"boy"
1906,"Olin",0.00018,"boy"
1906,"Stewart",0.00018,"boy"
1906,"Taylor",0.00018,"boy"
1906,"Webster",0.00018,"boy"
1906,"Chas",0.000174,"boy"
1906,"Elliott",0.000174,"boy"
1906,"Gerard",0.000174,"boy"
1906,"Hershel",0.000174,"boy"
1906,"Ivory",0.000174,"boy"
1906,"Jefferson",0.000174,"boy"
1906,"Johnson",0.000174,"boy"
1906,"Matt",0.000174,"boy"
1906,"Milford",0.000174,"boy"
1906,"Morgan",0.000174,"boy"
1906,"Norbert",0.000174,"boy"
1906,"Thurman",0.000174,"boy"
1906,"Van",0.000174,"boy"
1906,"Buck",0.000167,"boy"
1906,"Elzie",0.000167,"boy"
1906,"Harlan",0.000167,"boy"
1906,"Houston",0.000167,"boy"
1906,"Miles",0.000167,"boy"
1906,"Orin",0.000167,"boy"
1906,"Porter",0.000167,"boy"
1906,"Rocco",0.000167,"boy"
1906,"Wilber",0.000167,"boy"
1906,"Allie",0.00016,"boy"
1906,"Doyle",0.00016,"boy"
1906,"Hal",0.00016,"boy"
1906,"Isaiah",0.00016,"boy"
1906,"Junius",0.00016,"boy"
1906,"Omer",0.00016,"boy"
1906,"Shirley",0.00016,"boy"
1906,"Abner",0.000153,"boy"
1906,"Aloysius",0.000153,"boy"
1906,"Augustine",0.000153,"boy"
1906,"Cliff",0.000153,"boy"
1906,"Delmar",0.000153,"boy"
1906,"Emmitt",0.000153,"boy"
1906,"Felipe",0.000153,"boy"
1906,"Frances",0.000153,"boy"
1906,"Geo",0.000153,"boy"
1906,"Hobert",0.000153,"boy"
1906,"Jeremiah",0.000153,"boy"
1906,"Judge",0.000153,"boy"
1906,"Mac",0.000153,"boy"
1906,"Micheal",0.000153,"boy"
1906,"Otha",0.000153,"boy"
1906,"Theron",0.000153,"boy"
1906,"Weldon",0.000153,"boy"
1906,"Billie",0.000146,"boy"
1906,"Connie",0.000146,"boy"
1906,"Coy",0.000146,"boy"
1906,"Early",0.000146,"boy"
1906,"Emile",0.000146,"boy"
1906,"Garrett",0.000146,"boy"
1906,"Jewel",0.000146,"boy"
1906,"Jules",0.000146,"boy"
1906,"Lonzo",0.000146,"boy"
1906,"Mathew",0.000146,"boy"
1906,"Mervin",0.000146,"boy"
1906,"Rafael",0.000146,"boy"
1906,"Rene",0.000146,"boy"
1906,"Rupert",0.000146,"boy"
1906,"Alberto",0.000139,"boy"
1906,"Alice",0.000139,"boy"
1906,"Bennett",0.000139,"boy"
1906,"Bernice",0.000139,"boy"
1906,"Carmen",0.000139,"boy"
1906,"Dorothy",0.000139,"boy"
1906,"Enrique",0.000139,"boy"
1906,"Everette",0.000139,"boy"
1906,"Haskell",0.000139,"boy"
1906,"Kelly",0.000139,"boy"
1906,"Mason",0.000139,"boy"
1906,"Nolan",0.000139,"boy"
1906,"Odis",0.000139,"boy"
1906,"Oren",0.000139,"boy"
1906,"Otho",0.000139,"boy"
1906,"Prince",0.000139,"boy"
1906,"Sydney",0.000139,"boy"
1906,"Vaughn",0.000139,"boy"
1906,"Wilburn",0.000139,"boy"
1906,"Winston",0.000139,"boy"
1906,"Aron",0.000132,"boy"
1906,"Bruno",0.000132,"boy"
1906,"Dorsey",0.000132,"boy"
1906,"Elmore",0.000132,"boy"
1906,"Emmet",0.000132,"boy"
1906,"Frederic",0.000132,"boy"
1906,"General",0.000132,"boy"
1906,"Hobart",0.000132,"boy"
1906,"Hoyt",0.000132,"boy"
1906,"Israel",0.000132,"boy"
1906,"Linwood",0.000132,"boy"
1906,"Luis",0.000132,"boy"
1906,"Merritt",0.000132,"boy"
1906,"Miguel",0.000132,"boy"
1906,"Olaf",0.000132,"boy"
1906,"Reed",0.000132,"boy"
1906,"Rolland",0.000132,"boy"
1906,"Rose",0.000132,"boy"
1906,"Rudy",0.000132,"boy"
1906,"Ruth",0.000132,"boy"
1906,"Santos",0.000132,"boy"
1906,"Smith",0.000132,"boy"
1906,"Vance",0.000132,"boy"
1906,"Wilton",0.000132,"boy"
1906,"Abram",0.000125,"boy"
1906,"Adolphus",0.000125,"boy"
1906,"Arther",0.000125,"boy"
1906,"Burt",0.000125,"boy"
1906,"Cleve",0.000125,"boy"
1906,"Eldridge",0.000125,"boy"
1906,"Elias",0.000125,"boy"
1906,"Ignatius",0.000125,"boy"
1906,"Jonas",0.000125,"boy"
1906,"Junior",0.000125,"boy"
1906,"Lincoln",0.000125,"boy"
1906,"Lindsey",0.000125,"boy"
1906,"Phil",0.000125,"boy"
1906,"Richmond",0.000125,"boy"
1906,"Sandy",0.000125,"boy"
1906,"Saul",0.000125,"boy"
1906,"Turner",0.000125,"boy"
1906,"Valentine",0.000125,"boy"
1906,"Waldo",0.000125,"boy"
1906,"Winfield",0.000125,"boy"
1906,"Albin",0.000118,"boy"
1906,"Asa",0.000118,"boy"
1906,"Avery",0.000118,"boy"
1906,"Chauncey",0.000118,"boy"
1906,"Clint",0.000118,"boy"
1906,"Green",0.000118,"boy"
1906,"Gustave",0.000118,"boy"
1906,"Hardy",0.000118,"boy"
1906,"Henderson",0.000118,"boy"
1906,"Isidore",0.000118,"boy"
1906,"Lamar",0.000118,"boy"
1906,"Lawson",0.000118,"boy"
1906,"Loyal",0.000118,"boy"
1906,"Murphy",0.000118,"boy"
1906,"Orlando",0.000118,"boy"
1906,"Seth",0.000118,"boy"
1906,"Sheldon",0.000118,"boy"
1906,"Teddy",0.000118,"boy"
1906,"Theo",0.000118,"boy"
1906,"Thornton",0.000118,"boy"
1906,"Tomas",0.000118,"boy"
1906,"Travis",0.000118,"boy"
1906,"Warner",0.000118,"boy"
1906,"Alford",0.000111,"boy"
1906,"Archibald",0.000111,"boy"
1906,"Benito",0.000111,"boy"
1906,"Burl",0.000111,"boy"
1906,"Cary",0.000111,"boy"
1906,"Clarance",0.000111,"boy"
1906,"Craig",0.000111,"boy"
1906,"Ethel",0.000111,"boy"
1906,"Gary",0.000111,"boy"
1906,"Golden",0.000111,"boy"
1906,"Gregory",0.000111,"boy"
1906,"Hans",0.000111,"boy"
1906,"Hermon",0.000111,"boy"
1906,"Laverne",0.000111,"boy"
1906,"Lois",0.000111,"boy"
1906,"Margaret",0.000111,"boy"
1906,"Meyer",0.000111,"boy"
1906,"Odie",0.000111,"boy"
1906,"Olen",0.000111,"boy"
1906,"Parker",0.000111,"boy"
1906,"Salvador",0.000111,"boy"
1906,"Tracy",0.000111,"boy"
1906,"Adelbert",0.000104,"boy"
1906,"Alvie",0.000104,"boy"
1906,"Artie",0.000104,"boy"
1906,"Bailey",0.000104,"boy"
1906,"Benedict",0.000104,"boy"
1906,"Buddy",0.000104,"boy"
1906,"Carey",0.000104,"boy"
1906,"Carter",0.000104,"boy"
1906,"Coleman",0.000104,"boy"
1906,"Dana",0.000104,"boy"
1906,"Elisha",0.000104,"boy"
1906,"Elizabeth",0.000104,"boy"
1906,"Elwin",0.000104,"boy"
1906,"Fay",0.000104,"boy"
1906,"Gabriel",0.000104,"boy"
1906,"Guadalupe",0.000104,"boy"
1906,"Hillard",0.000104,"boy"
1906,"Hilton",0.000104,"boy"
1906,"Huston",0.000104,"boy"
1906,"Jason",0.000104,"boy"
1906,"Lon",0.000104,"boy"
1906,"Marie",0.000104,"boy"
1906,"Mario",0.000104,"boy"
1906,"Oswald",0.000104,"boy"
1906,"Raleigh",0.000104,"boy"
1906,"Rollin",0.000104,"boy"
1906,"Talmadge",0.000104,"boy"
1906,"Tim",0.000104,"boy"
1906,"Alden",9.7e-05,"boy"
1906,"Alfredo",9.7e-05,"boy"
1906,"Alois",9.7e-05,"boy"
1906,"Andres",9.7e-05,"boy"
1906,"Auther",9.7e-05,"boy"
1906,"Barton",9.7e-05,"boy"
1906,"Billy",9.7e-05,"boy"
1906,"Brady",9.7e-05,"boy"
1906,"Caleb",9.7e-05,"boy"
1906,"Carmine",9.7e-05,"boy"
1906,"Cletus",9.7e-05,"boy"
1906,"Darrell",9.7e-05,"boy"
1906,"Ernst",9.7e-05,"boy"
1906,"Estel",9.7e-05,"boy"
1906,"Evans",9.7e-05,"boy"
1906,"Felton",9.7e-05,"boy"
1906,"Florence",9.7e-05,"boy"
1906,"Godfrey",9.7e-05,"boy"
1906,"Gustav",9.7e-05,"boy"
1906,"Harmon",9.7e-05,"boy"
1906,"Haywood",9.7e-05,"boy"
1906,"Issac",9.7e-05,"boy"
1906,"Justin",9.7e-05,"boy"
1906,"Len",9.7e-05,"boy"
1906,"Levy",9.7e-05,"boy"
1906,"Lillian",9.7e-05,"boy"
1906,"Madison",9.7e-05,"boy"
1906,"Marcellus",9.7e-05,"boy"
1906,"Mildred",9.7e-05,"boy"
1906,"Miller",9.7e-05,"boy"
1906,"Napoleon",9.7e-05,"boy"
1906,"Obie",9.7e-05,"boy"
1906,"Oral",9.7e-05,"boy"
1906,"Oran",9.7e-05,"boy"
1906,"Alvis",9e-05,"boy"
1906,"Anna",9e-05,"boy"
1906,"Arch",9e-05,"boy"
1906,"Ashley",9e-05,"boy"
1906,"Benjiman",9e-05,"boy"
1906,"Blair",9e-05,"boy"
1906,"Carrol",9e-05,"boy"
1906,"Carson",9e-05,"boy"
1906,"Casimir",9e-05,"boy"
1906,"Clare",9e-05,"boy"
1906,"Claudie",9e-05,"boy"
1906,"Crawford",9e-05,"boy"
1906,"Earlie",9e-05,"boy"
1906,"Emmit",9e-05,"boy"
1906,"Ewell",9e-05,"boy"
1906,"Ford",9e-05,"boy"
1906,"Hallie",9e-05,"boy"
1906,"Hoke",9e-05,"boy"
1906,"Hosea",9e-05,"boy"
1906,"Hunter",9e-05,"boy"
1906,"Josh",9e-05,"boy"
1906,"Judson",9e-05,"boy"
1906,"Lucien",9e-05,"boy"
1906,"Melville",9e-05,"boy"
1906,"Raphael",9e-05,"boy"
1906,"Rogers",9e-05,"boy"
1906,"Romeo",9e-05,"boy"
1906,"Stanford",9e-05,"boy"
1906,"Sylvan",9e-05,"boy"
1906,"Terry",9e-05,"boy"
1906,"Vernie",9e-05,"boy"
1906,"Vivian",9e-05,"boy"
1906,"Walton",9e-05,"boy"
1906,"Wash",9e-05,"boy"
1906,"Watson",9e-05,"boy"
1906,"Alma",8.3e-05,"boy"
1906,"Alonza",8.3e-05,"boy"
1906,"Axel",8.3e-05,"boy"
1906,"Bernie",8.3e-05,"boy"
1906,"Beryl",8.3e-05,"boy"
1906,"Bishop",8.3e-05,"boy"
1906,"Bradley",8.3e-05,"boy"
1906,"Brooks",8.3e-05,"boy"
1906,"Casey",8.3e-05,"boy"
1906,"Casper",8.3e-05,"boy"
1906,"Christ",8.3e-05,"boy"
1906,"Clem",8.3e-05,"boy"
1906,"Evert",8.3e-05,"boy"
1906,"Gail",8.3e-05,"boy"
1906,"Garnett",8.3e-05,"boy"
1906,"Gaston",8.3e-05,"boy"
1906,"Gladys",8.3e-05,"boy"
1906,"Graham",8.3e-05,"boy"
1906,"Hamilton",8.3e-05,"boy"
1906,"Hayes",8.3e-05,"boy"
1906,"Hector",8.3e-05,"boy"
1906,"Jonathan",8.3e-05,"boy"
1906,"Jones",8.3e-05,"boy"
1906,"Lige",8.3e-05,"boy"
1906,"Llewellyn",8.3e-05,"boy"
1906,"Louise",8.3e-05,"boy"
1906,"Mahlon",8.3e-05,"boy"
1906,"Marlin",8.3e-05,"boy"
1906,"Mattie",8.3e-05,"boy"
1906,"Maxie",8.3e-05,"boy"
1906,"Merlin",8.3e-05,"boy"
1906,"Nat",8.3e-05,"boy"
1906,"Norval",8.3e-05,"boy"
1906,"Omar",8.3e-05,"boy"
1906,"Ottis",8.3e-05,"boy"
1906,"Pink",8.3e-05,"boy"
1906,"Roderick",8.3e-05,"boy"
1906,"Rosario",8.3e-05,"boy"
1906,"Rowland",8.3e-05,"boy"
1906,"Sigmund",8.3e-05,"boy"
1906,"Simeon",8.3e-05,"boy"
1906,"Thelma",8.3e-05,"boy"
1906,"Williams",8.3e-05,"boy"
1906,"Abel",7.6e-05,"boy"
1906,"Almer",7.6e-05,"boy"
1906,"Angus",7.6e-05,"boy"
1906,"Annie",7.6e-05,"boy"
1906,"Antoine",7.6e-05,"boy"
1906,"Arvel",7.6e-05,"boy"
1906,"Augusta",7.6e-05,"boy"
1906,"Barry",7.6e-05,"boy"
1906,"Bryant",7.6e-05,"boy"
1906,"Buddie",7.6e-05,"boy"
1906,"Cal",7.6e-05,"boy"
1906,"Clara",7.6e-05,"boy"
1906,"Clive",7.6e-05,"boy"
1906,"Cloyd",7.6e-05,"boy"
1906,"Coley",7.6e-05,"boy"
1906,"Collins",7.6e-05,"boy"
1906,"Dexter",7.6e-05,"boy"
1906,"Dillard",7.6e-05,"boy"
1906,"Duane",7.6e-05,"boy"
1906,"Duncan",7.6e-05,"boy"
1906,"Ellie",7.6e-05,"boy"
1906,"Ellwood",7.6e-05,"boy"
1906,"Elsie",7.6e-05,"boy"
1906,"Elza",7.6e-05,"boy"
1906,"Ernie",7.6e-05,"boy"
1906,"Gust",7.6e-05,"boy"
1906,"Hampton",7.6e-05,"boy"
1906,"Harper",7.6e-05,"boy"
1906,"Hayden",7.6e-05,"boy"
1906,"Hazel",7.6e-05,"boy"
1906,"Henery",7.6e-05,"boy"
1906,"Hezekiah",7.6e-05,"boy"
1906,"Isom",7.6e-05,"boy"
1906,"Joesph",7.6e-05,"boy"
1906,"Leander",7.6e-05,"boy"
1906,"Lenord",7.6e-05,"boy"
1906,"Logan",7.6e-05,"boy"
1906,"Lucian",7.6e-05,"boy"
1906,"Nels",7.6e-05,"boy"
1906,"Ocie",7.6e-05,"boy"
1906,"Orrin",7.6e-05,"boy"
1906,"Park",7.6e-05,"boy"
1906,"Pierce",7.6e-05,"boy"
1906,"Thad",7.6e-05,"boy"
1906,"Vito",7.6e-05,"boy"
1906,"Wayman",7.6e-05,"boy"
